Date,Day_Name,Month_Name,Year,Start_of_Year,Start_of_Month,Start_of_Week,Day_Of_Week,Weekend,short_day,short_month
2015-09-22,Tuesday,September,2015,2015-01-01,2015-09-01,2015-09-21,2,Weekday,TUE,SEP
2015-09-23,Wednesday,September,2015,2015-01-01,2015-09-01,2015-09-21,3,Weekday,WED,SEP
2015-09-24,Thursday,September,2015,2015-01-01,2015-09-01,2015-09-21,4,Weekday,THU,SEP
2015-09-25,Friday,September,2015,2015-01-01,2015-09-01,2015-09-21,5,Weekday,FRI,SEP
2015-09-26,Saturday,September,2015,2015-01-01,2015-09-01,2015-09-21,6,Weekend,SAT,SEP
2015-09-27,Sunday,September,2015,2015-01-01,2015-09-01,2015-09-21,7,Weekend,SUN,SEP
2015-09-28,Monday,September,2015,2015-01-01,2015-09-01,2015-09-28,1,Weekday,MON,SEP
2015-09-29,Tuesday,September,2015,2015-01-01,2015-09-01,2015-09-28,2,Weekday,TUE,SEP
2015-09-30,Wednesday,September,2015,2015-01-01,2015-09-01,2015-09-28,3,Weekday,WED,SEP
2015-10-01,Thursday,October,2015,2015-01-01,2015-10-01,2015-09-28,4,Weekday,THU,OCT
2015-10-02,Friday,October,2015,2015-01-01,2015-10-01,2015-09-28,5,Weekday,FRI,OCT
2015-10-03,Saturday,October,2015,2015-01-01,2015-10-01,2015-09-28,6,Weekend,SAT,OCT
2015-10-04,Sunday,October,2015,2015-01-01,2015-10-01,2015-09-28,7,Weekend,SUN,OCT
2015-10-05,Monday,October,2015,2015-01-01,2015-10-01,2015-10-05,1,Weekday,MON,OCT
2015-10-06,Tuesday,October,2015,2015-01-01,2015-10-01,2015-10-05,2,Weekday,TUE,OCT
2015-10-07,Wednesday,October,2015,2015-01-01,2015-10-01,2015-10-05,3,Weekday,WED,OCT
2015-10-08,Thursday,October,2015,2015-01-01,2015-10-01,2015-10-05,4,Weekday,THU,OCT
2015-10-09,Friday,October,2015,2015-01-01,2015-10-01,2015-10-05,5,Weekday,FRI,OCT
2015-10-10,Saturday,October,2015,2015-01-01,2015-10-01,2015-10-05,6,Weekend,SAT,OCT
2015-10-11,Sunday,October,2015,2015-01-01,2015-10-01,2015-10-05,7,Weekend,SUN,OCT
2015-10-12,Monday,October,2015,2015-01-01,2015-10-01,2015-10-12,1,Weekday,MON,OCT
2015-10-13,Tuesday,October,2015,2015-01-01,2015-10-01,2015-10-12,2,Weekday,TUE,OCT
2015-10-14,Wednesday,October,2015,2015-01-01,2015-10-01,2015-10-12,3,Weekday,WED,OCT
2015-10-15,Thursday,October,2015,2015-01-01,2015-10-01,2015-10-12,4,Weekday,THU,OCT
2015-10-16,Friday,October,2015,2015-01-01,2015-10-01,2015-10-12,5,Weekday,FRI,OCT
2015-10-17,Saturday,October,2015,2015-01-01,2015-10-01,2015-10-12,6,Weekend,SAT,OCT
2015-10-18,Sunday,October,2015,2015-01-01,2015-10-01,2015-10-12,7,Weekend,SUN,OCT
2015-10-19,Monday,October,2015,2015-01-01,2015-10-01,2015-10-19,1,Weekday,MON,OCT
2015-10-20,Tuesday,October,2015,2015-01-01,2015-10-01,2015-10-19,2,Weekday,TUE,OCT
2015-10-21,Wednesday,October,2015,2015-01-01,2015-10-01,2015-10-19,3,Weekday,WED,OCT
2015-10-22,Thursday,October,2015,2015-01-01,2015-10-01,2015-10-19,4,Weekday,THU,OCT
2015-10-23,Friday,October,2015,2015-01-01,2015-10-01,2015-10-19,5,Weekday,FRI,OCT
2015-10-24,Saturday,October,2015,2015-01-01,2015-10-01,2015-10-19,6,Weekend,SAT,OCT
2015-10-25,Sunday,October,2015,2015-01-01,2015-10-01,2015-10-19,7,Weekend,SUN,OCT
2015-10-26,Monday,October,2015,2015-01-01,2015-10-01,2015-10-26,1,Weekday,MON,OCT
2015-10-27,Tuesday,October,2015,2015-01-01,2015-10-01,2015-10-26,2,Weekday,TUE,OCT
2015-10-28,Wednesday,October,2015,2015-01-01,2015-10-01,2015-10-26,3,Weekday,WED,OCT
2015-10-29,Thursday,October,2015,2015-01-01,2015-10-01,2015-10-26,4,Weekday,THU,OCT
2015-10-30,Friday,October,2015,2015-01-01,2015-10-01,2015-10-26,5,Weekday,FRI,OCT
2015-10-31,Saturday,October,2015,2015-01-01,2015-10-01,2015-10-26,6,Weekend,SAT,OCT
2015-11-01,Sunday,November,2015,2015-01-01,2015-11-01,2015-10-26,7,Weekend,SUN,NOV
2015-11-02,Monday,November,2015,2015-01-01,2015-11-01,2015-11-02,1,Weekday,MON,NOV
2015-11-03,Tuesday,November,2015,2015-01-01,2015-11-01,2015-11-02,2,Weekday,TUE,NOV
2015-11-04,Wednesday,November,2015,2015-01-01,2015-11-01,2015-11-02,3,Weekday,WED,NOV
2015-11-05,Thursday,November,2015,2015-01-01,2015-11-01,2015-11-02,4,Weekday,THU,NOV
2015-11-06,Friday,November,2015,2015-01-01,2015-11-01,2015-11-02,5,Weekday,FRI,NOV
2015-11-07,Saturday,November,2015,2015-01-01,2015-11-01,2015-11-02,6,Weekend,SAT,NOV
2015-11-08,Sunday,November,2015,2015-01-01,2015-11-01,2015-11-02,7,Weekend,SUN,NOV
2015-11-09,Monday,November,2015,2015-01-01,2015-11-01,2015-11-09,1,Weekday,MON,NOV
2015-11-10,Tuesday,November,2015,2015-01-01,2015-11-01,2015-11-09,2,Weekday,TUE,NOV
2015-11-11,Wednesday,November,2015,2015-01-01,2015-11-01,2015-11-09,3,Weekday,WED,NOV
2015-11-12,Thursday,November,2015,2015-01-01,2015-11-01,2015-11-09,4,Weekday,THU,NOV
2015-11-13,Friday,November,2015,2015-01-01,2015-11-01,2015-11-09,5,Weekday,FRI,NOV
2015-11-14,Saturday,November,2015,2015-01-01,2015-11-01,2015-11-09,6,Weekend,SAT,NOV
2015-11-15,Sunday,November,2015,2015-01-01,2015-11-01,2015-11-09,7,Weekend,SUN,NOV
2015-11-16,Monday,November,2015,2015-01-01,2015-11-01,2015-11-16,1,Weekday,MON,NOV
2015-11-17,Tuesday,November,2015,2015-01-01,2015-11-01,2015-11-16,2,Weekday,TUE,NOV
2015-11-18,Wednesday,November,2015,2015-01-01,2015-11-01,2015-11-16,3,Weekday,WED,NOV
2015-11-19,Thursday,November,2015,2015-01-01,2015-11-01,2015-11-16,4,Weekday,THU,NOV
2015-11-20,Friday,November,2015,2015-01-01,2015-11-01,2015-11-16,5,Weekday,FRI,NOV
2015-11-21,Saturday,November,2015,2015-01-01,2015-11-01,2015-11-16,6,Weekend,SAT,NOV
2015-11-22,Sunday,November,2015,2015-01-01,2015-11-01,2015-11-16,7,Weekend,SUN,NOV
2015-11-23,Monday,November,2015,2015-01-01,2015-11-01,2015-11-23,1,Weekday,MON,NOV
2015-11-24,Tuesday,November,2015,2015-01-01,2015-11-01,2015-11-23,2,Weekday,TUE,NOV
2015-11-25,Wednesday,November,2015,2015-01-01,2015-11-01,2015-11-23,3,Weekday,WED,NOV
2015-11-26,Thursday,November,2015,2015-01-01,2015-11-01,2015-11-23,4,Weekday,THU,NOV
2015-11-27,Friday,November,2015,2015-01-01,2015-11-01,2015-11-23,5,Weekday,FRI,NOV
2015-11-28,Saturday,November,2015,2015-01-01,2015-11-01,2015-11-23,6,Weekend,SAT,NOV
2015-11-29,Sunday,November,2015,2015-01-01,2015-11-01,2015-11-23,7,Weekend,SUN,NOV
2015-11-30,Monday,November,2015,2015-01-01,2015-11-01,2015-11-30,1,Weekday,MON,NOV
2015-12-01,Tuesday,December,2015,2015-01-01,2015-12-01,2015-11-30,2,Weekday,TUE,DEC
2015-12-02,Wednesday,December,2015,2015-01-01,2015-12-01,2015-11-30,3,Weekday,WED,DEC
2015-12-03,Thursday,December,2015,2015-01-01,2015-12-01,2015-11-30,4,Weekday,THU,DEC
2015-12-04,Friday,December,2015,2015-01-01,2015-12-01,2015-11-30,5,Weekday,FRI,DEC
2015-12-05,Saturday,December,2015,2015-01-01,2015-12-01,2015-11-30,6,Weekend,SAT,DEC
2015-12-06,Sunday,December,2015,2015-01-01,2015-12-01,2015-11-30,7,Weekend,SUN,DEC
2015-12-07,Monday,December,2015,2015-01-01,2015-12-01,2015-12-07,1,Weekday,MON,DEC
2015-12-08,Tuesday,December,2015,2015-01-01,2015-12-01,2015-12-07,2,Weekday,TUE,DEC
2015-12-09,Wednesday,December,2015,2015-01-01,2015-12-01,2015-12-07,3,Weekday,WED,DEC
2015-12-10,Thursday,December,2015,2015-01-01,2015-12-01,2015-12-07,4,Weekday,THU,DEC
2015-12-11,Friday,December,2015,2015-01-01,2015-12-01,2015-12-07,5,Weekday,FRI,DEC
2015-12-12,Saturday,December,2015,2015-01-01,2015-12-01,2015-12-07,6,Weekend,SAT,DEC
2015-12-13,Sunday,December,2015,2015-01-01,2015-12-01,2015-12-07,7,Weekend,SUN,DEC
2015-12-14,Monday,December,2015,2015-01-01,2015-12-01,2015-12-14,1,Weekday,MON,DEC
2015-12-15,Tuesday,December,2015,2015-01-01,2015-12-01,2015-12-14,2,Weekday,TUE,DEC
2015-12-16,Wednesday,December,2015,2015-01-01,2015-12-01,2015-12-14,3,Weekday,WED,DEC
2015-12-17,Thursday,December,2015,2015-01-01,2015-12-01,2015-12-14,4,Weekday,THU,DEC
2015-12-18,Friday,December,2015,2015-01-01,2015-12-01,2015-12-14,5,Weekday,FRI,DEC
2015-12-19,Saturday,December,2015,2015-01-01,2015-12-01,2015-12-14,6,Weekend,SAT,DEC
2015-12-20,Sunday,December,2015,2015-01-01,2015-12-01,2015-12-14,7,Weekend,SUN,DEC
2015-12-21,Monday,December,2015,2015-01-01,2015-12-01,2015-12-21,1,Weekday,MON,DEC
2015-12-22,Tuesday,December,2015,2015-01-01,2015-12-01,2015-12-21,2,Weekday,TUE,DEC
2015-12-23,Wednesday,December,2015,2015-01-01,2015-12-01,2015-12-21,3,Weekday,WED,DEC
2015-12-24,Thursday,December,2015,2015-01-01,2015-12-01,2015-12-21,4,Weekday,THU,DEC
2015-12-25,Friday,December,2015,2015-01-01,2015-12-01,2015-12-21,5,Weekday,FRI,DEC
2015-12-26,Saturday,December,2015,2015-01-01,2015-12-01,2015-12-21,6,Weekend,SAT,DEC
2015-12-27,Sunday,December,2015,2015-01-01,2015-12-01,2015-12-21,7,Weekend,SUN,DEC
2015-12-28,Monday,December,2015,2015-01-01,2015-12-01,2015-12-28,1,Weekday,MON,DEC
2015-12-29,Tuesday,December,2015,2015-01-01,2015-12-01,2015-12-28,2,Weekday,TUE,DEC
2015-12-30,Wednesday,December,2015,2015-01-01,2015-12-01,2015-12-28,3,Weekday,WED,DEC
2015-12-31,Thursday,December,2015,2015-01-01,2015-12-01,2015-12-28,4,Weekday,THU,DEC
2016-01-01,Friday,January,2016,2016-01-01,2016-01-01,2015-12-28,5,Weekday,FRI,JAN
2016-01-02,Saturday,January,2016,2016-01-01,2016-01-01,2015-12-28,6,Weekend,SAT,JAN
2016-01-03,Sunday,January,2016,2016-01-01,2016-01-01,2015-12-28,7,Weekend,SUN,JAN
2016-01-04,Monday,January,2016,2016-01-01,2016-01-01,2016-01-04,1,Weekday,MON,JAN
2016-01-05,Tuesday,January,2016,2016-01-01,2016-01-01,2016-01-04,2,Weekday,TUE,JAN
2016-01-06,Wednesday,January,2016,2016-01-01,2016-01-01,2016-01-04,3,Weekday,WED,JAN
2016-01-07,Thursday,January,2016,2016-01-01,2016-01-01,2016-01-04,4,Weekday,THU,JAN
2016-01-08,Friday,January,2016,2016-01-01,2016-01-01,2016-01-04,5,Weekday,FRI,JAN
2016-01-09,Saturday,January,2016,2016-01-01,2016-01-01,2016-01-04,6,Weekend,SAT,JAN
2016-01-10,Sunday,January,2016,2016-01-01,2016-01-01,2016-01-04,7,Weekend,SUN,JAN
2016-01-11,Monday,January,2016,2016-01-01,2016-01-01,2016-01-11,1,Weekday,MON,JAN
2016-01-12,Tuesday,January,2016,2016-01-01,2016-01-01,2016-01-11,2,Weekday,TUE,JAN
2016-01-13,Wednesday,January,2016,2016-01-01,2016-01-01,2016-01-11,3,Weekday,WED,JAN
2016-01-14,Thursday,January,2016,2016-01-01,2016-01-01,2016-01-11,4,Weekday,THU,JAN
2016-01-15,Friday,January,2016,2016-01-01,2016-01-01,2016-01-11,5,Weekday,FRI,JAN
2016-01-16,Saturday,January,2016,2016-01-01,2016-01-01,2016-01-11,6,Weekend,SAT,JAN
2016-01-17,Sunday,January,2016,2016-01-01,2016-01-01,2016-01-11,7,Weekend,SUN,JAN
2016-01-18,Monday,January,2016,2016-01-01,2016-01-01,2016-01-18,1,Weekday,MON,JAN
2016-01-19,Tuesday,January,2016,2016-01-01,2016-01-01,2016-01-18,2,Weekday,TUE,JAN
2016-01-20,Wednesday,January,2016,2016-01-01,2016-01-01,2016-01-18,3,Weekday,WED,JAN
2016-01-21,Thursday,January,2016,2016-01-01,2016-01-01,2016-01-18,4,Weekday,THU,JAN
2016-01-22,Friday,January,2016,2016-01-01,2016-01-01,2016-01-18,5,Weekday,FRI,JAN
2016-01-23,Saturday,January,2016,2016-01-01,2016-01-01,2016-01-18,6,Weekend,SAT,JAN
2016-01-24,Sunday,January,2016,2016-01-01,2016-01-01,2016-01-18,7,Weekend,SUN,JAN
2016-01-25,Monday,January,2016,2016-01-01,2016-01-01,2016-01-25,1,Weekday,MON,JAN
2016-01-26,Tuesday,January,2016,2016-01-01,2016-01-01,2016-01-25,2,Weekday,TUE,JAN
2016-01-27,Wednesday,January,2016,2016-01-01,2016-01-01,2016-01-25,3,Weekday,WED,JAN
2016-01-28,Thursday,January,2016,2016-01-01,2016-01-01,2016-01-25,4,Weekday,THU,JAN
2016-01-29,Friday,January,2016,2016-01-01,2016-01-01,2016-01-25,5,Weekday,FRI,JAN
2016-01-30,Saturday,January,2016,2016-01-01,2016-01-01,2016-01-25,6,Weekend,SAT,JAN
2016-01-31,Sunday,January,2016,2016-01-01,2016-01-01,2016-01-25,7,Weekend,SUN,JAN
2016-02-01,Monday,February,2016,2016-01-01,2016-02-01,2016-02-01,1,Weekday,MON,FEB
2016-02-02,Tuesday,February,2016,2016-01-01,2016-02-01,2016-02-01,2,Weekday,TUE,FEB
2016-02-03,Wednesday,February,2016,2016-01-01,2016-02-01,2016-02-01,3,Weekday,WED,FEB
2016-02-04,Thursday,February,2016,2016-01-01,2016-02-01,2016-02-01,4,Weekday,THU,FEB
2016-02-05,Friday,February,2016,2016-01-01,2016-02-01,2016-02-01,5,Weekday,FRI,FEB
2016-02-06,Saturday,February,2016,2016-01-01,2016-02-01,2016-02-01,6,Weekend,SAT,FEB
2016-02-07,Sunday,February,2016,2016-01-01,2016-02-01,2016-02-01,7,Weekend,SUN,FEB
2016-02-08,Monday,February,2016,2016-01-01,2016-02-01,2016-02-08,1,Weekday,MON,FEB
2016-02-09,Tuesday,February,2016,2016-01-01,2016-02-01,2016-02-08,2,Weekday,TUE,FEB
2016-02-10,Wednesday,February,2016,2016-01-01,2016-02-01,2016-02-08,3,Weekday,WED,FEB
2016-02-11,Thursday,February,2016,2016-01-01,2016-02-01,2016-02-08,4,Weekday,THU,FEB
2016-02-12,Friday,February,2016,2016-01-01,2016-02-01,2016-02-08,5,Weekday,FRI,FEB
2016-02-13,Saturday,February,2016,2016-01-01,2016-02-01,2016-02-08,6,Weekend,SAT,FEB
2016-02-14,Sunday,February,2016,2016-01-01,2016-02-01,2016-02-08,7,Weekend,SUN,FEB
2016-02-15,Monday,February,2016,2016-01-01,2016-02-01,2016-02-15,1,Weekday,MON,FEB
2016-02-16,Tuesday,February,2016,2016-01-01,2016-02-01,2016-02-15,2,Weekday,TUE,FEB
2016-02-17,Wednesday,February,2016,2016-01-01,2016-02-01,2016-02-15,3,Weekday,WED,FEB
2016-02-18,Thursday,February,2016,2016-01-01,2016-02-01,2016-02-15,4,Weekday,THU,FEB
2016-02-19,Friday,February,2016,2016-01-01,2016-02-01,2016-02-15,5,Weekday,FRI,FEB
2016-02-20,Saturday,February,2016,2016-01-01,2016-02-01,2016-02-15,6,Weekend,SAT,FEB
2016-02-21,Sunday,February,2016,2016-01-01,2016-02-01,2016-02-15,7,Weekend,SUN,FEB
2016-02-22,Monday,February,2016,2016-01-01,2016-02-01,2016-02-22,1,Weekday,MON,FEB
2016-02-23,Tuesday,February,2016,2016-01-01,2016-02-01,2016-02-22,2,Weekday,TUE,FEB
2016-02-24,Wednesday,February,2016,2016-01-01,2016-02-01,2016-02-22,3,Weekday,WED,FEB
2016-02-25,Thursday,February,2016,2016-01-01,2016-02-01,2016-02-22,4,Weekday,THU,FEB
2016-02-26,Friday,February,2016,2016-01-01,2016-02-01,2016-02-22,5,Weekday,FRI,FEB
2016-02-27,Saturday,February,2016,2016-01-01,2016-02-01,2016-02-22,6,Weekend,SAT,FEB
2016-02-28,Sunday,February,2016,2016-01-01,2016-02-01,2016-02-22,7,Weekend,SUN,FEB
2016-02-29,Monday,February,2016,2016-01-01,2016-02-01,2016-02-29,1,Weekday,MON,FEB
2016-03-01,Tuesday,March,2016,2016-01-01,2016-03-01,2016-02-29,2,Weekday,TUE,MAR
2016-03-02,Wednesday,March,2016,2016-01-01,2016-03-01,2016-02-29,3,Weekday,WED,MAR
2016-03-03,Thursday,March,2016,2016-01-01,2016-03-01,2016-02-29,4,Weekday,THU,MAR
2016-03-04,Friday,March,2016,2016-01-01,2016-03-01,2016-02-29,5,Weekday,FRI,MAR
2016-03-05,Saturday,March,2016,2016-01-01,2016-03-01,2016-02-29,6,Weekend,SAT,MAR
2016-03-06,Sunday,March,2016,2016-01-01,2016-03-01,2016-02-29,7,Weekend,SUN,MAR
2016-03-07,Monday,March,2016,2016-01-01,2016-03-01,2016-03-07,1,Weekday,MON,MAR
2016-03-08,Tuesday,March,2016,2016-01-01,2016-03-01,2016-03-07,2,Weekday,TUE,MAR
2016-03-09,Wednesday,March,2016,2016-01-01,2016-03-01,2016-03-07,3,Weekday,WED,MAR
2016-03-10,Thursday,March,2016,2016-01-01,2016-03-01,2016-03-07,4,Weekday,THU,MAR
2016-03-11,Friday,March,2016,2016-01-01,2016-03-01,2016-03-07,5,Weekday,FRI,MAR
2016-03-12,Saturday,March,2016,2016-01-01,2016-03-01,2016-03-07,6,Weekend,SAT,MAR
2016-03-13,Sunday,March,2016,2016-01-01,2016-03-01,2016-03-07,7,Weekend,SUN,MAR
2016-03-14,Monday,March,2016,2016-01-01,2016-03-01,2016-03-14,1,Weekday,MON,MAR
2016-03-15,Tuesday,March,2016,2016-01-01,2016-03-01,2016-03-14,2,Weekday,TUE,MAR
2016-03-16,Wednesday,March,2016,2016-01-01,2016-03-01,2016-03-14,3,Weekday,WED,MAR
2016-03-17,Thursday,March,2016,2016-01-01,2016-03-01,2016-03-14,4,Weekday,THU,MAR
2016-03-18,Friday,March,2016,2016-01-01,2016-03-01,2016-03-14,5,Weekday,FRI,MAR
2016-03-19,Saturday,March,2016,2016-01-01,2016-03-01,2016-03-14,6,Weekend,SAT,MAR
2016-03-20,Sunday,March,2016,2016-01-01,2016-03-01,2016-03-14,7,Weekend,SUN,MAR
2016-03-21,Monday,March,2016,2016-01-01,2016-03-01,2016-03-21,1,Weekday,MON,MAR
2016-03-22,Tuesday,March,2016,2016-01-01,2016-03-01,2016-03-21,2,Weekday,TUE,MAR
2016-03-23,Wednesday,March,2016,2016-01-01,2016-03-01,2016-03-21,3,Weekday,WED,MAR
2016-03-24,Thursday,March,2016,2016-01-01,2016-03-01,2016-03-21,4,Weekday,THU,MAR
2016-03-25,Friday,March,2016,2016-01-01,2016-03-01,2016-03-21,5,Weekday,FRI,MAR
2016-03-26,Saturday,March,2016,2016-01-01,2016-03-01,2016-03-21,6,Weekend,SAT,MAR
2016-03-27,Sunday,March,2016,2016-01-01,2016-03-01,2016-03-21,7,Weekend,SUN,MAR
2016-03-28,Monday,March,2016,2016-01-01,2016-03-01,2016-03-28,1,Weekday,MON,MAR
2016-03-29,Tuesday,March,2016,2016-01-01,2016-03-01,2016-03-28,2,Weekday,TUE,MAR
2016-03-30,Wednesday,March,2016,2016-01-01,2016-03-01,2016-03-28,3,Weekday,WED,MAR
2016-03-31,Thursday,March,2016,2016-01-01,2016-03-01,2016-03-28,4,Weekday,THU,MAR
2016-04-01,Friday,April,2016,2016-01-01,2016-04-01,2016-03-28,5,Weekday,FRI,APR
2016-04-02,Saturday,April,2016,2016-01-01,2016-04-01,2016-03-28,6,Weekend,SAT,APR
2016-04-03,Sunday,April,2016,2016-01-01,2016-04-01,2016-03-28,7,Weekend,SUN,APR
2016-04-04,Monday,April,2016,2016-01-01,2016-04-01,2016-04-04,1,Weekday,MON,APR
2016-04-05,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-04,2,Weekday,TUE,APR
2016-04-06,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-04,3,Weekday,WED,APR
2016-04-07,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-04,4,Weekday,THU,APR
2016-04-08,Friday,April,2016,2016-01-01,2016-04-01,2016-04-04,5,Weekday,FRI,APR
2016-04-09,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-04,6,Weekend,SAT,APR
2016-04-10,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-04,7,Weekend,SUN,APR
2016-04-11,Monday,April,2016,2016-01-01,2016-04-01,2016-04-11,1,Weekday,MON,APR
2016-04-12,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-11,2,Weekday,TUE,APR
2016-04-13,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-11,3,Weekday,WED,APR
2016-04-14,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-11,4,Weekday,THU,APR
2016-04-15,Friday,April,2016,2016-01-01,2016-04-01,2016-04-11,5,Weekday,FRI,APR
2016-04-16,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-11,6,Weekend,SAT,APR
2016-04-17,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-11,7,Weekend,SUN,APR
2016-04-18,Monday,April,2016,2016-01-01,2016-04-01,2016-04-18,1,Weekday,MON,APR
2016-04-19,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-18,2,Weekday,TUE,APR
2016-04-20,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-18,3,Weekday,WED,APR
2016-04-21,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-18,4,Weekday,THU,APR
2016-04-22,Friday,April,2016,2016-01-01,2016-04-01,2016-04-18,5,Weekday,FRI,APR
2016-04-23,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-18,6,Weekend,SAT,APR
2016-04-24,Sunday,April,2016,2016-01-01,2016-04-01,2016-04-18,7,Weekend,SUN,APR
2016-04-25,Monday,April,2016,2016-01-01,2016-04-01,2016-04-25,1,Weekday,MON,APR
2016-04-26,Tuesday,April,2016,2016-01-01,2016-04-01,2016-04-25,2,Weekday,TUE,APR
2016-04-27,Wednesday,April,2016,2016-01-01,2016-04-01,2016-04-25,3,Weekday,WED,APR
2016-04-28,Thursday,April,2016,2016-01-01,2016-04-01,2016-04-25,4,Weekday,THU,APR
2016-04-29,Friday,April,2016,2016-01-01,2016-04-01,2016-04-25,5,Weekday,FRI,APR
2016-04-30,Saturday,April,2016,2016-01-01,2016-04-01,2016-04-25,6,Weekend,SAT,APR
2016-05-01,Sunday,May,2016,2016-01-01,2016-05-01,2016-04-25,7,Weekend,SUN,MAY
2016-05-02,Monday,May,2016,2016-01-01,2016-05-01,2016-05-02,1,Weekday,MON,MAY
2016-05-03,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-02,2,Weekday,TUE,MAY
2016-05-04,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-02,3,Weekday,WED,MAY
2016-05-05,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-02,4,Weekday,THU,MAY
2016-05-06,Friday,May,2016,2016-01-01,2016-05-01,2016-05-02,5,Weekday,FRI,MAY
2016-05-07,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-02,6,Weekend,SAT,MAY
2016-05-08,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-02,7,Weekend,SUN,MAY
2016-05-09,Monday,May,2016,2016-01-01,2016-05-01,2016-05-09,1,Weekday,MON,MAY
2016-05-10,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-09,2,Weekday,TUE,MAY
2016-05-11,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-09,3,Weekday,WED,MAY
2016-05-12,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-09,4,Weekday,THU,MAY
2016-05-13,Friday,May,2016,2016-01-01,2016-05-01,2016-05-09,5,Weekday,FRI,MAY
2016-05-14,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-09,6,Weekend,SAT,MAY
2016-05-15,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-09,7,Weekend,SUN,MAY
2016-05-16,Monday,May,2016,2016-01-01,2016-05-01,2016-05-16,1,Weekday,MON,MAY
2016-05-17,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-16,2,Weekday,TUE,MAY
2016-05-18,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-16,3,Weekday,WED,MAY
2016-05-19,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-16,4,Weekday,THU,MAY
2016-05-20,Friday,May,2016,2016-01-01,2016-05-01,2016-05-16,5,Weekday,FRI,MAY
2016-05-21,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-16,6,Weekend,SAT,MAY
2016-05-22,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-16,7,Weekend,SUN,MAY
2016-05-23,Monday,May,2016,2016-01-01,2016-05-01,2016-05-23,1,Weekday,MON,MAY
2016-05-24,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-23,2,Weekday,TUE,MAY
2016-05-25,Wednesday,May,2016,2016-01-01,2016-05-01,2016-05-23,3,Weekday,WED,MAY
2016-05-26,Thursday,May,2016,2016-01-01,2016-05-01,2016-05-23,4,Weekday,THU,MAY
2016-05-27,Friday,May,2016,2016-01-01,2016-05-01,2016-05-23,5,Weekday,FRI,MAY
2016-05-28,Saturday,May,2016,2016-01-01,2016-05-01,2016-05-23,6,Weekend,SAT,MAY
2016-05-29,Sunday,May,2016,2016-01-01,2016-05-01,2016-05-23,7,Weekend,SUN,MAY
2016-05-30,Monday,May,2016,2016-01-01,2016-05-01,2016-05-30,1,Weekday,MON,MAY
2016-05-31,Tuesday,May,2016,2016-01-01,2016-05-01,2016-05-30,2,Weekday,TUE,MAY
2016-06-01,Wednesday,June,2016,2016-01-01,2016-06-01,2016-05-30,3,Weekday,WED,JUN
2016-06-02,Thursday,June,2016,2016-01-01,2016-06-01,2016-05-30,4,Weekday,THU,JUN
2016-06-03,Friday,June,2016,2016-01-01,2016-06-01,2016-05-30,5,Weekday,FRI,JUN
2016-06-04,Saturday,June,2016,2016-01-01,2016-06-01,2016-05-30,6,Weekend,SAT,JUN
2016-06-05,Sunday,June,2016,2016-01-01,2016-06-01,2016-05-30,7,Weekend,SUN,JUN
2016-06-06,Monday,June,2016,2016-01-01,2016-06-01,2016-06-06,1,Weekday,MON,JUN
2016-06-07,Tuesday,June,2016,2016-01-01,2016-06-01,2016-06-06,2,Weekday,TUE,JUN
2016-06-08,Wednesday,June,2016,2016-01-01,2016-06-01,2016-06-06,3,Weekday,WED,JUN
2016-06-09,Thursday,June,2016,2016-01-01,2016-06-01,2016-06-06,4,Weekday,THU,JUN
2016-06-10,Friday,June,2016,2016-01-01,2016-06-01,2016-06-06,5,Weekday,FRI,JUN
2016-06-11,Saturday,June,2016,2016-01-01,2016-06-01,2016-06-06,6,Weekend,SAT,JUN
2016-06-12,Sunday,June,2016,2016-01-01,2016-06-01,2016-06-06,7,Weekend,SUN,JUN
